id_UE,nom_UE,fst,id_formation,heuresTD,heuresTP,heuresCM,heuresEI,prevision_heuresTD,prevision_heuresTP,prevision_heuresCM,prevision_heuresEI,groupeTD,groupeTP,groupeEI,prevision_groupeTD,prevision_groupeTP,prevision_groupeEI
3,Modélisation,1,1,0,0,100,0,10,12,1601,0,0,0,0,2,3,1
4,bdd,1,1,0,0,1,0,10,12,16,0,1,1,1,2,3,1
5,UE de Master - 1,1,2,0,0,0,0,10,10,79,3,0,0,0,0,8,1
6,UE de Master - 2,1,2,0,0,0,0,3,5,10,51,0,0,0,1,42,42

id_UE,id_intervention,fst,heuresCM,heuresTP,heuresTD,heuresEI,groupeTP,groupeTD,groupeEI,mail_enseignant,,,,,,,
3,1,1,100,0,0,0,0,0,0,root@root,,,,,,,

id_UE,id_intervention,fst,heuresCM,heuresTP,heuresTD,heuresEI,groupeTP,groupeTD,groupeEI,mail_enseignant,,,,,,,
4,2,1,0,0,0,0,1,1,1,root@root,,,,,,,

id_UE,id_intervention,fst,heuresCM,heuresTP,heuresTD,heuresEI,groupeTP,groupeTD,groupeEI,mail_enseignant,,,,,,,
5,13,1,0,0,0,0,0,0,0,root@root,,,,,,,
